,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
211,1696243609013,-1.4140625,0.072265625,-0.08105469,8.0625,-17.125,10.40625,0.0,0.0,0.0,211
212,1696243609053,-1.4960938,0.07910156,-0.052734375,18.0625,-40.6875,9.53125,0.0,0.0,0.0,212
213,1696243609093,-1.2412109,0.2421875,-0.049804688,-7.75,-72.6875,8.1875,0.0,0.0,0.0,213
214,1696243609133,-1.2197266,0.26757812,0.22753906,2.625,-93.5,17.46875,0.0,0.0,0.0,214
215,1696243609173,-1.2802734,0.040039062,0.37402344,52.0625,-123.75,17.21875,0.0,0.0,0.0,215
216,1696243609213,-1.3486328,-0.35546875,-0.04296875,79.46875,-142.625,-40.1875,0.0,0.0,0.0,216
217,1696243609253,-0.7138672,0.083984375,-0.12402344,53.09375,-116.1875,-96.40625,0.0,0.0,0.0,217
218,1696243609293,-0.6425781,0.39257812,0.34960938,108.09375,-164.78125,-6.625,0.0,0.0,0.0,218
219,1696243609333,-0.625,-0.037109375,0.07324219,71.71875,-157.5625,-13.15625,0.0,0.0,0.0,219
220,1696243609373,-0.6669922,0.022460938,0.19921875,47.53125,-164.84375,-13.28125,0.0,0.0,0.0,220
221,1696243609413,-0.74609375,0.22851562,0.3544922,88.4375,-168.4375,-4.875,-90.625,24.9375,-72.375,221
222,1696243609453,-0.8046875,-0.07421875,0.6220703,70.1875,-150.0,8.0625,0.0,0.0,0.0,222
223,1696243609493,-0.5810547,0.13867188,0.62109375,61.34375,-116.25,3.625,0.0,0.0,0.0,223
224,1696243609533,-0.5419922,0.27246094,0.66503906,51.4375,-80.25,3.625,0.0,0.0,0.0,224
225,1696243609573,-0.5097656,0.17285156,0.6767578,41.4375,-47.03125,-8.40625,0.0,0.0,0.0,225
226,1696243609613,-0.4765625,0.23339844,0.5859375,24.71875,-17.375,-18.34375,0.0,0.0,0.0,226
227,1696243609653,-0.41796875,0.23339844,0.63671875,19.09375,-4.0,-21.59375,0.0,0.0,0.0,227
228,1696243609693,-0.45507812,0.22460938,0.68652344,3.71875,25.46875,-20.78125,0.0,0.0,0.0,228
