# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242865124,-1.0058594,0.060546875,-0.07324219,0.21875,0.34375,0.25,0.0,0.0,0.0
1696242865156,-1.0097656,0.053710938,-0.056640625,-0.5,-0.09375,-0.125,0.0,0.0,0.0
1696242865211,-1.0009766,0.049804688,-0.07324219,-0.15625,0.15625,0.25,0.0,0.0,0.0
1696242865244,-0.9980469,0.0546875,-0.0625,0.28125,0.34375,0.1875,0.0,0.0,0.0
1696242865273,-1.0029297,0.060546875,-0.078125,0.03125,0.28125,0.3125,0.0,0.0,0.0
1696242865335,-1.0029297,0.055664062,-0.07714844,0.21875,0.28125,0.25,0.0,0.0,0.0
1696242865364,-1.0,0.06347656,-0.06738281,0.03125,0.40625,0.0625,0.0,0.0,0.0
1696242865393,-1.0058594,0.057617188,-0.06738281,-0.03125,0.53125,0.34375,-102.875,36.0625,-66.1875
1696242865453,-1.0009766,0.060546875,-0.07324219,0.09375,0.6875,0.3125,0.0,0.0,0.0
1696242865485,-1.0087891,0.05859375,-0.06933594,-0.15625,0.8125,0.34375,0.0,0.0,0.0
1696242865512,-1.0058594,0.057617188,-0.07519531,-0.28125,0.6875,0.125,0.0,0.0,0.0
1696242865573,-1.0107422,0.06738281,-0.08496094,-0.15625,0.5625,0.25,0.0,0.0,0.0
1696242865604,-1.0078125,0.051757812,-0.08203125,0.03125,0.5625,0.25,0.0,0.0,0.0
1696242865633,-0.99902344,0.056640625,-0.0703125,0.0625,0.09375,0.0,0.0,0.0,0.0
1696242865695,-1.0097656,0.06347656,-0.078125,0.1875,-0.03125,0.0,0.0,0.0,0.0
1696242865724,-1.0029297,0.060546875,-0.076171875,0.125,0.03125,0.25,0.0,0.0,0.0
1696242865753,-1.0058594,0.055664062,-0.078125,0.125,0.15625,0.125,0.0,0.0,0.0
1696242865815,-1.0,0.057617188,-0.09082031,0.46875,0.09375,0.0625,0.0,0.0,0.0
1696242865843,-1.0097656,0.056640625,-0.091796875,0.28125,0.09375,0.0625,0.0,0.0,0.0
1696242865871,-1.0087891,0.055664062,-0.078125,0.34375,-0.03125,0.0625,0.0,0.0,0.0
1696242865934,-0.99902344,0.051757812,-0.087890625,1.21875,0.15625,0.25,-102.4375,36.3125,-65.75
1696242865993,-0.9941406,0.060546875,-0.0859375,0.90625,0.21875,0.3125,0.0,0.0,0.0
1696242865999,-1.0068359,0.0625,-0.07714844,0.90625,-0.03125,0.125,0.0,0.0,0.0
1696242866055,-0.9980469,0.06542969,-0.09082031,0.46875,0.03125,0.3125,0.0,0.0,0.0
1696242866082,-1.0068359,0.057617188,-0.09277344,0.28125,0.3125,0.375,0.0,0.0,0.0
1696242866112,-1.0078125,0.0546875,-0.09277344,-0.0625,0.15625,0.0625,0.0,0.0,0.0
1696242866173,-1.0048828,0.055664062,-0.08105469,0.34375,-0.03125,0.125,0.0,0.0,0.0
1696242866202,-1.0029297,0.057617188,-0.07324219,-0.625,-0.28125,0.125,0.0,0.0,0.0
1696242866233,-1.0029297,0.0546875,-0.09277344,-0.1875,-0.09375,0.0,0.0,0.0,0.0
1696242866293,-1.0107422,0.064453125,-0.08300781,0.0,-0.03125,-0.125,0.0,0.0,0.0
